row_id,group_id,document_name_clean,tool_position,tool_name,tool_member_family,tool_raw
part3-074816a1c64f5a3c,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-e140e5981fc3b0a6,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-e140e5981fc3b0a6,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-6ffaef32d88e53b9,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-6ffaef32d88e53b9,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-89023a5d537857c5,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-89023a5d537857c5,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-9cc27c219aa8b719,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-9cc27c219aa8b719,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-cfbc1bd960ae1eff,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-cfbc1bd960ae1eff,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-90402089a7207740,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-90402089a7207740,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-419719b8315b0c3a,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-419719b8315b0c3a,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-bce6bfc2f1b9a20c,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-bce6bfc2f1b9a20c,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-d115e065b04c3c48,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-d115e065b04c3c48,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-861ba9fd4b7ab1b4,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-861ba9fd4b7ab1b4,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-5c15fa14e5f1e9f7,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-5c15fa14e5f1e9f7,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-c313c32e5c254d38,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-c313c32e5c254d38,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-0e8d5acba321a6c5,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-0e8d5acba321a6c5,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-c8175bdecd6c5f68,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-c8175bdecd6c5f68,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-4b004ce5b1e7c0fa,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-4b004ce5b1e7c0fa,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-80ff7f0329380456,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-80ff7f0329380456,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-14159b88bc8e1dfa,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-14159b88bc8e1dfa,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-8b61a6e7264ca7b3,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-8b61a6e7264ca7b3,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-ed1267cdc9de0cd8,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-ed1267cdc9de0cd8,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-7a520e01d8c16536,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-7a520e01d8c16536,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-17d70372c3946d85,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-17d70372c3946d85,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-837f347bfb058cba,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-837f347bfb058cba,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-ad7c905274fe995b,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-ad7c905274fe995b,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-8e65c124b936d4a9,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-8e65c124b936d4a9,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-70e0b9e16542edb8,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-70e0b9e16542edb8,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-a5f680bcbf899801,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-a5f680bcbf899801,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-d99b63db5738dd8e,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-d99b63db5738dd8e,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-25cf77fef749c143,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-25cf77fef749c143,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-911cbdfc18235939,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-911cbdfc18235939,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-ee15ea557a9d2aab,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-ee15ea557a9d2aab,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-efb803cb360ed457,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-efb803cb360ed457,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-6e996e6aa4c4b951,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-6e996e6aa4c4b951,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-a56c77a1b65cde46,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-a56c77a1b65cde46,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-bf09336d7edd53b0,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-bf09336d7edd53b0,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-85616f669bb0dfe2,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-85616f669bb0dfe2,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-ec5438dd9ee7a41e,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-ec5438dd9ee7a41e,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-a1c5378805b5d564,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-a1c5378805b5d564,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-9b197b5ad3f40a00,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-9b197b5ad3f40a00,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-b9c5b3f6af7d7623,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-b9c5b3f6af7d7623,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-6f1747d39be8f432,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-6f1747d39be8f432,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-cf216fbc37080b60,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-cf216fbc37080b60,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-323b628bce98acb8,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-323b628bce98acb8,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-f779a13f7c75491e,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-f779a13f7c75491e,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-01a2a66e17e0f2de,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-01a2a66e17e0f2de,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-ea2eda99887bd7cf,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-ea2eda99887bd7cf,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-0db9abc7940cf22c,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-0db9abc7940cf22c,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-cde7ca03ce2a0be7,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-cde7ca03ce2a0be7,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-1b97f0afdb7fb6ba,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-1b97f0afdb7fb6ba,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-cb447320c09a99f9,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-cb447320c09a99f9,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-56b0d4d700321fdd,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-56b0d4d700321fdd,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-f0306cf9a68df044,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-f0306cf9a68df044,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-85574982b0f344a8,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-85574982b0f344a8,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-d55dcee61fcd87df,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-d55dcee61fcd87df,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-1db93c414965e74c,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-1db93c414965e74c,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-3423e92346d8b9ac,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-3423e92346d8b9ac,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-9ceaa86d0833262d,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-9ceaa86d0833262d,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-cf03d3895257d1fe,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-cf03d3895257d1fe,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-12fb4c0a350938cd,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-12fb4c0a350938cd,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-3153ccf8a7672624,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-3153ccf8a7672624,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-3ea7e58ee093ee77,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-3ea7e58ee093ee77,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-aad3c6a3a5b06dac,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-aad3c6a3a5b06dac,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-cfff75cceb122896,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-cfff75cceb122896,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-bb331caa24ab2d49,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-bb331caa24ab2d49,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-d587cc9149882642,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,1,ChatGPT,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
part3-d587cc9149882642,30,University of Manchester Concordat and HR Excellence in Research Award Report 2019 FINAL,2,Gemini,llm,"Chat GPT 5.2 (Tool 1), Gemini 3 (Tool 2)"
